d0_date,v2_r1_cell,v2_r1_light,v2_r1_score,v2_r1_case_key,v2_r1_reason,v2_r2_cell,v2_r2_light,v2_r2_score,v2_r2_case_key,v2_r2_reason,v2_r3_cell,v2_r3_light,v2_r3_score,v2_r3_case_key,v2_r3_reason,hybrid_r1_cell,hybrid_r1_light,hybrid_r1_score,hybrid_r1_case_key,hybrid_r1_reason,hybrid_r2_cell,hybrid_r2_light,hybrid_r2_score,hybrid_r2_case_key,hybrid_r2_reason,hybrid_r3_cell,hybrid_r3_light,hybrid_r3_score,hybrid_r3_case_key,hybrid_r3_reason,v2_green,v2_red,hybrid_green,hybrid_red,v2_avg_down,hybrid_avg_down,date_verdict,current_v2_count,hybrid_count,overlap_count,current_only_count,hybrid_only_count,overlap_codes,current_only_codes,hybrid_only_codes
2025-12-02,🔴 고영 (098460),RED,3.0,V2|2025-12-02|R1|098460,+3 먼저 / -1 먼저 / +5 도달 / -5 도달 / D1 종가 양호,🟢 한라캐스트 (125490),GREEN,6.0,V2|2025-12-02|R2|125490,+3 먼저 / -1 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 온코닉테라퓨틱스 (476060),RED,0.0,V2|2025-12-02|R3|476060,+3 먼저 / +5 도달 / -5 도달 / -10 도달,🟢 현대로템 (064350),GREEN,7,HYBRID_D0_RISK_FILTER|2025-12-02|R1|064350,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 효성중공업 (298040),GREEN,7,HYBRID_D0_RISK_FILTER|2025-12-02|R2|298040,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 한화에어로스페이스 (012450),GREEN,7,HYBRID_D0_RISK_FILTER|2025-12-02|R3|012450,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,1.0,2.0,3.0,0.0,-9.044358768977974,-0.0643151650516723,HYBRID 방어 우세,3,3,0,3,3,,098460|125490|476060,012450|064350|298040
2025-12-03,🟢 스맥 (099440),GREEN,7.0,V2|2025-12-03|R1|099440,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 한라캐스트 (125490),GREEN,7.0,V2|2025-12-03|R2|125490,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 대한광통신 (010170),RED,-13.0,V2|2025-12-03|R3|010170,+1 먼저 / -3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하,🔴 효성중공업 (298040),RED,-3,HYBRID_D0_RISK_FILTER|2025-12-03|R1|298040,+2 먼저 / -3 먼저 / +5 도달 / 점심 -3 이하,🟢 현대로템 (064350),GREEN,3,HYBRID_D0_RISK_FILTER|2025-12-03|R2|064350,+3 먼저 / -2 먼저 / +5 도달 / D1 종가 양호,🟡 한화시스템 (272210),YELLOW,1,HYBRID_D0_RISK_FILTER|2025-12-03|R3|272210,+3 먼저 / -2 먼저,2.0,1.0,1.0,1.0,-5.704137526304412,-2.9366657559376512,V2 공격 우세,3,3,0,3,3,,010170|099440|125490,064350|272210|298040
2025-12-04,🔴 스맥 (099440),RED,-12.0,V2|2025-12-04|R1|099440,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하,🔴 한라캐스트 (125490),RED,4.0,V2|2025-12-04|R2|125490,+3 먼저 / +5 도달 / -5 도달 / D1 종가 양호 / 점심 양호,🔴 스맥 (099440),RED,-12.0,V2|2025-12-04|R3|099440,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하,🟢 현대로템 (064350),GREEN,7,HYBRID_D0_RISK_FILTER|2025-12-04|R1|064350,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 효성중공업 (298040),GREEN,7,HYBRID_D0_RISK_FILTER|2025-12-04|R2|298040,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 한미약품 (128940),GREEN,2,HYBRID_D0_RISK_FILTER|2025-12-04|R3|128940,+3 먼저 / -2 먼저 / +5 도달,0.0,3.0,3.0,0.0,-13.350002845197807,-0.8640283778225676,HYBRID 방어 우세,2,3,0,2,3,,099440|125490,064350|128940|298040
2025-12-05,🔴 스맥 (099440),RED,-7.0,V2|2025-12-05|R1|099440,+2 먼저 / -3 먼저 / -5 도달 / -10 도달,🔴 신라젠 (215600),RED,-4.0,V2|2025-12-05|R2|215600,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 -3 이하,🔴 한라캐스트 (125490),RED,-14.0,V2|2025-12-05|R3|125490,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,🟢 한화오션 (042660),GREEN,7,HYBRID_D0_RISK_FILTER|2025-12-05|R1|042660,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 한미약품 (128940),GREEN,4,HYBRID_D0_RISK_FILTER|2025-12-05|R2|128940,+3 먼저 / -1 먼저 / +5 도달,🔴 스맥 (099440),RED,-7,HYBRID_D0_RISK_FILTER|2025-12-05|R3|099440,+2 먼저 / -3 먼저 / -5 도달 / -10 도달,0.0,3.0,2.0,1.0,-13.699220154068227,-4.787338446249919,HYBRID 방어 우세,3,3,1,2,2,099440,125490|215600,042660|128940
2025-12-08,🔴 현대무벡스 (319400),RED,-9.0,V2|2025-12-08|R1|319400,-3 먼저 / +5 도달 / -5 도달 / 점심 -3 이하,🟢 신라젠 (215600),GREEN,6.0,V2|2025-12-08|R2|215600,+3 먼저 / -1 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 한라캐스트 (125490),RED,1.0,V2|2025-12-08|R3|125490,+3 먼저 / -1 먼저 / +5 도달 / -5 도달,🟢 한미약품 (128940),GREEN,7,HYBRID_D0_RISK_FILTER|2025-12-08|R1|128940,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟠 한화투자증권 (003530),ORANGE,-3,HYBRID_D0_RISK_FILTER|2025-12-08|R2|003530,-2 먼저,🟢 동원산업 (006040),GREEN,7,HYBRID_D0_RISK_FILTER|2025-12-08|R3|006040,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,1.0,2.0,2.0,0.0,-4.926112275617041,-0.6719747300739912,HYBRID 방어 우세,3,3,0,3,3,,125490|215600|319400,003530|006040|128940
2025-12-09,🔴 현대무벡스 (319400),RED,0.0,V2|2025-12-09|R1|319400,+3 먼저 / -2 먼저 / +5 도달 / -5 도달 / 점심 양호,🟢 신라젠 (215600),GREEN,2.0,V2|2025-12-09|R2|215600,+3 먼저 / -2 먼저 / +5 도달,🟢 클로봇 (466100),GREEN,4.0,V2|2025-12-09|R3|466100,+3 먼저 / -2 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 LG생활건강 (051900),RED,-5,HYBRID_D0_RISK_FILTER|2025-12-09|R1|051900,-3 먼저,🟢 한화투자증권 (003530),GREEN,2,HYBRID_D0_RISK_FILTER|2025-12-09|R2|003530,+2 먼저 / -1 먼저,🔴 현대무벡스 (319400),RED,0,HYBRID_D0_RISK_FILTER|2025-12-09|R3|319400,+3 먼저 / -2 먼저 / +5 도달 / -5 도달 / 점심 양호,2.0,1.0,1.0,2.0,-3.230476718478237,-3.68168329881818,V2 공격 우세,3,3,1,2,2,319400,215600|466100,003530|051900
2025-12-10,🔴 현대무벡스 (319400),RED,-1.0,V2|2025-12-10|R1|319400,+2 먼저 / -3 먼저 / +5 도달,🔴 다날 (064260),RED,2.0,V2|2025-12-10|R2|064260,+3 먼저 / -1 먼저 / -5 도달 / D1 종가 양호 / 점심 양호,🔴 대성산업 (128820),RED,-2.0,V2|2025-12-10|R3|128820,-3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 LG생활건강 (051900),GREEN,3,HYBRID_D0_RISK_FILTER|2025-12-10|R1|051900,+3 먼저 / -1 먼저,🟢 넷마블 (251270),GREEN,3,HYBRID_D0_RISK_FILTER|2025-12-10|R2|251270,+2 먼저 / -1 먼저 / 점심 양호,🟢 한화투자증권 (003530),GREEN,3,HYBRID_D0_RISK_FILTER|2025-12-10|R3|003530,+2 먼저,0.0,3.0,3.0,0.0,-5.548370839865883,-1.67672675882425,HYBRID 방어 우세,3,3,0,3,3,,064260|128820|319400,003530|051900|251270
2025-12-11,🔴 다날 (064260),RED,-3.0,V2|2025-12-11|R1|064260,+2 먼저 / -3 먼저 / +5 도달 / -5 도달 / D1 종가 양호,🔴 일동제약 (249420),RED,2.0,V2|2025-12-11|R2|249420,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 양호,🔴 대성산업 (128820),RED,4.0,V2|2025-12-11|R3|128820,+3 먼저 / +5 도달 / -5 도달 / D1 종가 양호 / 점심 양호,🔴 삼양식품 (003230),RED,-6,HYBRID_D0_RISK_FILTER|2025-12-11|R1|003230,+1 먼저 / -3 먼저 / -5 도달 / 점심 양호,🟢 한화투자증권 (003530),GREEN,6,HYBRID_D0_RISK_FILTER|2025-12-11|R2|003530,+3 먼저 / D1 종가 양호 / 점심 양호,🟢 아모레퍼시픽홀딩스 (002790),GREEN,5,HYBRID_D0_RISK_FILTER|2025-12-11|R3|002790,+2 먼저 / D1 종가 양호 / 점심 양호,0.0,3.0,2.0,1.0,-9.988259563010356,-4.0070460875702425,HYBRID 방어 우세,3,3,0,3,3,,064260|128820|249420,002790|003230|003530
2025-12-12,🔴 일동제약 (249420),RED,-11.0,V2|2025-12-12|R1|249420,+2 먼저 / -3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하,🟢 현대무벡스 (319400),GREEN,4.0,V2|2025-12-12|R2|319400,+3 먼저 / -2 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 다날 (064260),RED,-13.0,V2|2025-12-12|R3|064260,-3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 -3 이하,🔴 파두 (440110),RED,-7,HYBRID_D0_RISK_FILTER|2025-12-12|R1|440110,-3 먼저 / -5 도달 / D1 종가 양호,🟢 LG생활건강 (051900),GREEN,6,HYBRID_D0_RISK_FILTER|2025-12-12|R2|051900,+3 먼저 / D1 종가 양호 / 점심 양호,🔴 케이씨텍 (281820),RED,-5,HYBRID_D0_RISK_FILTER|2025-12-12|R3|281820,-3 먼저,1.0,2.0,1.0,2.0,-11.16884516579267,-3.9597544313375956,둘 다 위험,3,3,0,3,3,,064260|249420|319400,051900|281820|440110
2025-12-15,🔴 일동제약 (249420),RED,-4.0,V2|2025-12-15|R1|249420,+3 먼저 / -1 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하,🟢 현대무벡스 (319400),GREEN,7.0,V2|2025-12-15|R2|319400,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 유진로봇 (056080),RED,-12.0,V2|2025-12-15|R3|056080,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하,🔴 삼양식품 (003230),RED,-2,HYBRID_D0_RISK_FILTER|2025-12-15|R1|003230,-3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 대덕전자 (353200),GREEN,2,HYBRID_D0_RISK_FILTER|2025-12-15|R2|353200,+3 먼저 / -2 먼저 / +5 도달,🔴 더존비즈온 (012510),RED,-8,HYBRID_D0_RISK_FILTER|2025-12-15|R3|012510,-3 먼저 / -5 도달,1.0,2.0,1.0,2.0,-9.809497687544955,-4.526342030060803,둘 다 위험,3,3,0,3,3,,056080|249420|319400,003230|012510|353200
2025-12-16,🔴 일동제약 (249420),RED,-14.0,V2|2025-12-16|R1|249420,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,🟢 현대무벡스 (319400),GREEN,7.0,V2|2025-12-16|R2|319400,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 유진로봇 (056080),RED,-11.0,V2|2025-12-16|R3|056080,+1 먼저 / -3 먼저 / -5 도달 / D1 종가 -3 이하 / 점심 -3 이하,🔴 카카오페이 (377300),RED,-4,HYBRID_D0_RISK_FILTER|2025-12-16|R1|377300,-3 먼저 / +5 도달,🔴 더존비즈온 (012510),RED,-8,HYBRID_D0_RISK_FILTER|2025-12-16|R2|012510,-3 먼저 / -5 도달,🟢 한화투자증권 (003530),GREEN,4,HYBRID_D0_RISK_FILTER|2025-12-16|R3|003530,+3 먼저 / -2 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,1.0,2.0,1.0,2.0,-6.341181897521376,-3.6207563444299873,둘 다 위험,3,3,0,3,3,,056080|249420|319400,003530|012510|377300
2025-12-17,🔴 쿼드메디슨 (464490),RED,-4.0,V2|2025-12-17|R1|464490,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 -3 이하,🔴 디아이씨 (092200),RED,-8.0,V2|2025-12-17|R2|092200,-3 먼저 / -5 도달,🔴 모헨즈 (006920),RED,-2.0,V2|2025-12-17|R3|006920,+2 먼저 / -3 먼저,🟢 NAVER (035420),GREEN,3,HYBRID_D0_RISK_FILTER|2025-12-17|R1|035420,+3 먼저 / -1 먼저,🟢 파라다이스 (034230),GREEN,5,HYBRID_D0_RISK_FILTER|2025-12-17|R2|034230,+3 먼저 / -1 먼저 / D1 종가 양호 / 점심 양호,🟢 카카오페이 (377300),GREEN,2,HYBRID_D0_RISK_FILTER|2025-12-17|R3|377300,+3 먼저 / -2 먼저 / +5 도달,0.0,3.0,3.0,0.0,-13.234977378298085,-1.7927504636679987,HYBRID 방어 우세,3,3,0,3,3,,006920|092200|464490,034230|035420|377300
2025-12-18,🟢 현대무벡스 (319400),GREEN,6.0,V2|2025-12-18|R1|319400,+3 먼저 / +5 도달 / D1 종가 양호,🔴 쿼드메디슨 (464490),RED,-4.0,V2|2025-12-18|R2|464490,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 -3 이하,🟢 미래에셋증권 (006800),GREEN,7.0,V2|2025-12-18|R3|006800,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 한화오션 (042660),GREEN,7,HYBRID_D0_RISK_FILTER|2025-12-18|R1|042660,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 NAVER (035420),GREEN,6,HYBRID_D0_RISK_FILTER|2025-12-18|R2|035420,+3 먼저 / D1 종가 양호 / 점심 양호,🟢 산일전기 (062040),GREEN,4,HYBRID_D0_RISK_FILTER|2025-12-18|R3|062040,+3 먼저,2.0,1.0,3.0,0.0,-9.025698842958997,-1.2167994077649384,HYBRID 방어 우세,3,3,0,3,3,,006800|319400|464490,035420|042660|062040
2025-12-19,🟢 현대무벡스 (319400),GREEN,7.0,V2|2025-12-19|R1|319400,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 쿼드메디슨 (464490),RED,-2.0,V2|2025-12-19|R2|464490,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 -3 이하,🟢 미래에셋증권 (006800),GREEN,7.0,V2|2025-12-19|R3|006800,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 산일전기 (062040),GREEN,6,HYBRID_D0_RISK_FILTER|2025-12-19|R1|062040,+3 먼저 / D1 종가 양호 / 점심 양호,🟢 SKC (011790),GREEN,6,HYBRID_D0_RISK_FILTER|2025-12-19|R2|011790,+3 먼저 / D1 종가 양호 / 점심 양호,🟢 더존비즈온 (012510),GREEN,5,HYBRID_D0_RISK_FILTER|2025-12-19|R3|012510,+2 먼저 / D1 종가 양호 / 점심 양호,2.0,1.0,3.0,0.0,-8.03770699428175,-2.2250301854416934,HYBRID 방어 우세,3,3,0,3,3,,006800|319400|464490,011790|012510|062040
2025-12-22,🟢 현대무벡스 (319400),GREEN,7.0,V2|2025-12-22|R1|319400,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 미래에셋증권 (006800),GREEN,7.0,V2|2025-12-22|R2|006800,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 현대무벡스 (319400),GREEN,7.0,V2|2025-12-22|R3|319400,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 LG디스플레이 (034220),GREEN,6,HYBRID_D0_RISK_FILTER|2025-12-22|R1|034220,+3 먼저 / D1 종가 양호 / 점심 양호,🟢 천일고속 (000650),GREEN,3,HYBRID_D0_RISK_FILTER|2025-12-22|R2|000650,+3 먼저 / -2 먼저 / +5 도달 / D1 종가 양호,🟢 더존비즈온 (012510),GREEN,7,HYBRID_D0_RISK_FILTER|2025-12-22|R3|012510,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,3.0,0.0,3.0,0.0,-0.2476555087288316,-2.457721890790765,둘 다 양호,2,3,0,2,3,,006800|319400,000650|012510|034220
2025-12-23,🟢 현대무벡스 (319400),GREEN,4.0,V2|2025-12-23|R1|319400,+3 먼저 / -2 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 미래에셋증권 (006800),RED,-7.0,V2|2025-12-23|R2|006800,+2 먼저 / -3 먼저 / -5 도달 / D1 종가 -3 이하,🔴 미래에셋벤처투자 (100790),RED,-14.0,V2|2025-12-23|R3|100790,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,🔴 산일전기 (062040),RED,3,HYBRID_D0_RISK_FILTER|2025-12-23|R1|062040,+3 먼저 / -5 도달 / D1 종가 양호 / 점심 양호,🟢 HD건설기계 (267270),GREEN,6,HYBRID_D0_RISK_FILTER|2025-12-23|R2|267270,+3 먼저 / -1 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 파라다이스 (034230),GREEN,2,HYBRID_D0_RISK_FILTER|2025-12-23|R3|034230,+3 먼저 / -2 먼저 / D1 종가 양호,1.0,2.0,2.0,1.0,-9.82478871446885,-3.1465888879281736,HYBRID 방어 우세,3,3,0,3,3,,006800|100790|319400,034230|062040|267270
2025-12-24,🔴 슈어소프트테크 (298830),RED,4.0,V2|2025-12-24|R1|298830,+3 먼저 / +5 도달 / -5 도달 / D1 종가 양호 / 점심 양호,🟢 현대무벡스 (319400),GREEN,7.0,V2|2025-12-24|R2|319400,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 켄코아에어로스페이스 (274090),RED,-13.0,V2|2025-12-24|R3|274090,-3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 -3 이하,🔴 고려아연 (010130),RED,-4,HYBRID_D0_RISK_FILTER|2025-12-24|R1|010130,-3 먼저 / +5 도달,🔴 산일전기 (062040),RED,-4,HYBRID_D0_RISK_FILTER|2025-12-24|R2|062040,-3 먼저 / +5 도달,🔴 파라다이스 (034230),RED,-5,HYBRID_D0_RISK_FILTER|2025-12-24|R3|034230,-3 먼저,1.0,2.0,0.0,3.0,-7.319126075942172,-3.9703336168332695,V2 공격 우세,3,3,0,3,3,,274090|298830|319400,010130|034230|062040
2025-12-26,🔴 온코닉테라퓨틱스 (476060),RED,2.0,V2|2025-12-26|R1|476060,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 양호,🟢 재영솔루텍 (049630),GREEN,7.0,V2|2025-12-26|R2|049630,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 슈어소프트테크 (298830),RED,-7.0,V2|2025-12-26|R3|298830,-3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 양호,🟢 HD현대일렉트릭 (267260),GREEN,7,HYBRID_D0_RISK_FILTER|2025-12-26|R1|267260,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 HD한국조선해양 (009540),RED,-3,HYBRID_D0_RISK_FILTER|2025-12-26|R2|009540,-3 먼저 / D1 종가 양호 / 점심 양호,🔴 고려아연 (010130),RED,4,HYBRID_D0_RISK_FILTER|2025-12-26|R3|010130,+3 먼저 / +5 도달 / -5 도달 / D1 종가 양호 / 점심 양호,1.0,2.0,1.0,2.0,-6.945216085868066,-4.327464067684676,둘 다 위험,3,3,0,3,3,,049630|298830|476060,009540|010130|267260
2025-12-29,🔴 온코닉테라퓨틱스 (476060),RED,-14.0,V2|2025-12-29|R1|476060,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,🔴 재영솔루텍 (049630),RED,-11.0,V2|2025-12-29|R2|049630,-3 먼저 / +5 도달 / -5 도달 / D1 종가 -3 이하 / 점심 -3 이하,🔴 슈어소프트테크 (298830),RED,-13.0,V2|2025-12-29|R3|298830,-3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 -3 이하,🔴 SK바이오팜 (326030),RED,-5,HYBRID_D0_RISK_FILTER|2025-12-29|R1|326030,-3 먼저,🔴 천일고속 (000650),RED,1,HYBRID_D0_RISK_FILTER|2025-12-29|R2|000650,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / 점심 양호,🟡 제일기획 (030000),YELLOW,0,HYBRID_D0_RISK_FILTER|2025-12-29|R3|030000,,0.0,3.0,0.0,2.0,-11.568496314987058,-10.63774017909373,HYBRID 방어 우세,3,3,0,3,3,,049630|298830|476060,000650|030000|326030
2025-12-30,🟢 온코닉테라퓨틱스 (476060),GREEN,7.0,V2|2025-12-30|R1|476060,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 재영솔루텍 (049630),GREEN,7.0,V2|2025-12-30|R2|049630,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 제주반도체 (080220),GREEN,7.0,V2|2025-12-30|R3|080220,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 고려아연 (010130),RED,-9,HYBRID_D0_RISK_FILTER|2025-12-30|R1|010130,+1 먼저 / -3 먼저 / -5 도달 / -10 도달,🟢 삼성증권 (016360),GREEN,5,HYBRID_D0_RISK_FILTER|2025-12-30|R2|016360,+3 먼저 / -1 먼저 / +5 도달 / D1 종가 양호,🔴 천일고속 (000650),RED,-14,HYBRID_D0_RISK_FILTER|2025-12-30|R3|000650,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,3.0,0.0,1.0,2.0,-0.41923137303735797,-11.205250514308892,V2 공격 우세,3,3,0,3,3,,049630|080220|476060,000650|010130|016360
2026-01-02,🟢 제주반도체 (080220),GREEN,7.0,V2|2026-01-02|R1|080220,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 한국화장품 (123690),RED,-5.0,V2|2026-01-02|R2|123690,+2 먼저 / -3 먼저 / +5 도달 / -5 도달 / -10 도달,🟢 제주반도체 (080220),GREEN,7.0,V2|2026-01-02|R3|080220,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 HD한국조선해양 (009540),GREEN,4,HYBRID_D0_RISK_FILTER|2026-01-02|R1|009540,+3 먼저 / -2 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 고려아연 (010130),RED,0,HYBRID_D0_RISK_FILTER|2026-01-02|R2|010130,+3 먼저 / -1 먼저 / -5 도달 / -10 도달 / D1 종가 양호,🟢 KCC (002380),GREEN,5,HYBRID_D0_RISK_FILTER|2026-01-02|R3|002380,+3 먼저 / D1 종가 양호,2.0,1.0,2.0,1.0,-7.077249646519168,-5.18484945480881,둘 다 양호,2,3,0,2,3,,080220|123690,002380|009540|010130
2026-01-05,🔴 대한광통신 (010170),RED,-4.0,V2|2026-01-05|R1|010170,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 -3 이하,🔴 제주반도체 (080220),RED,-14.0,V2|2026-01-05|R2|080220,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,🔴 한국화장품 (123690),RED,-13.0,V2|2026-01-05|R3|123690,-3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 -3 이하,🟢 HD한국조선해양 (009540),GREEN,7,HYBRID_D0_RISK_FILTER|2026-01-05|R1|009540,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 고려아연 (010130),RED,-13,HYBRID_D0_RISK_FILTER|2026-01-05|R2|010130,+1 먼저 / -3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하,🟢 한국카본 (017960),GREEN,7,HYBRID_D0_RISK_FILTER|2026-01-05|R3|017960,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,0.0,3.0,2.0,1.0,-15.3450966803522,-3.5544713411867748,HYBRID 방어 우세,3,3,0,3,3,,010170|080220|123690,009540|010130|017960
2026-01-06,🔴 대한광통신 (010170),RED,-3.0,V2|2026-01-06|R1|010170,-3 먼저 / +5 도달 / D1 종가 양호,🔴 PS일렉트로닉스 (332570),RED,4.0,V2|2026-01-06|R2|332570,+3 먼저 / +5 도달 / -5 도달 / D1 종가 양호 / 점심 양호,🔴 제주반도체 (080220),RED,3.0,V2|2026-01-06|R3|080220,+3 먼저 / +5 도달 / -5 도달 / 점심 양호,🔴 대덕전자 (353200),RED,-3,HYBRID_D0_RISK_FILTER|2026-01-06|R1|353200,+3 먼저 / -5 도달 / D1 종가 -3 이하 / 점심 -3 이하,🔴 고려아연 (010130),RED,4,HYBRID_D0_RISK_FILTER|2026-01-06|R2|010130,+3 먼저 / +5 도달 / -5 도달 / D1 종가 양호 / 점심 양호,🔴 파라다이스 (034230),RED,-4,HYBRID_D0_RISK_FILTER|2026-01-06|R3|034230,-3 먼저 / +5 도달,0.0,3.0,0.0,3.0,-6.97506211411385,-5.058748630309648,둘 다 위험,3,3,0,3,3,,010170|080220|332570,010130|034230|353200
2026-01-07,🟢 대한광통신 (010170),GREEN,7.0,V2|2026-01-07|R1|010170,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 PS일렉트로닉스 (332570),RED,-8.0,V2|2026-01-07|R2|332570,+1 먼저 / -3 먼저 / +5 도달 / -5 도달 / D1 종가 -3 이하,🔴 미래에셋증권 (006800),RED,-7.0,V2|2026-01-07|R3|006800,-3 먼저 / +5 도달 / -5 도달,🟢 두산 (000150),GREEN,7,HYBRID_D0_RISK_FILTER|2026-01-07|R1|000150,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 고려아연 (010130),RED,-11,HYBRID_D0_RISK_FILTER|2026-01-07|R2|010130,-3 먼저 / +5 도달 / -5 도달 / D1 종가 -3 이하 / 점심 -3 이하,🟢 대덕전자 (353200),GREEN,5,HYBRID_D0_RISK_FILTER|2026-01-07|R3|353200,+3 먼저 / +5 도달,1.0,2.0,2.0,1.0,-3.71846018957801,-4.541395123158606,HYBRID 방어 우세,3,3,0,3,3,,006800|010170|332570,000150|010130|353200
2026-01-08,🟢 PS일렉트로닉스 (332570),GREEN,7.0,V2|2026-01-08|R1|332570,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 미래에셋증권 (006800),RED,-3.0,V2|2026-01-08|R2|006800,+1 먼저 / -3 먼저 / +5 도달,🟢 계양전기 (012200),GREEN,7.0,V2|2026-01-08|R3|012200,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 두산 (000150),RED,-4,HYBRID_D0_RISK_FILTER|2026-01-08|R1|000150,-3 먼저 / +5 도달,🔴 고려아연 (010130),RED,-8,HYBRID_D0_RISK_FILTER|2026-01-08|R2|010130,-3 먼저 / +5 도달 / D1 종가 -3 이하 / 점심 -3 이하,🟢 두산에너빌리티 (034020),GREEN,7,HYBRID_D0_RISK_FILTER|2026-01-08|R3|034020,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,2.0,1.0,1.0,2.0,-3.5678895762296996,-2.542284240073297,V2 공격 우세,3,3,0,3,3,,006800|012200|332570,000150|010130|034020
