strategy_key,strategy_label,strategy_family,group_type,rows,signal_days,date_min,date_max,horizon,plus_threshold_pct,minus_threshold_pct,eligible_rows,plus_first_day_order_rate_pct,minus_first_day_order_rate_pct,same_day_ambiguous_rate_pct,neither_touched_rate_pct,both_touched_any_order_rate_pct
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+2,2.0,-2.0,270,44.44444444444444,27.037037037037038,19.62962962962963,8.88888888888889,30.0
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+2,2.0,-3.0,270,50.74074074074074,20.37037037037037,14.444444444444443,14.444444444444443,24.074074074074073
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+2,3.0,-1.0,270,29.259259259259256,42.96296296296296,16.666666666666664,11.11111111111111,28.888888888888886
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+2,3.0,-2.0,270,36.2962962962963,36.666666666666664,11.481481481481481,15.555555555555555,21.48148148148148
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+2,3.0,-3.0,270,40.0,28.14814814814815,8.148148148148149,23.703703703703706,18.14814814814815
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+3,1.0,-1.0,267,43.445692883895134,23.970037453183522,32.58426966292135,0.0,54.68164794007491
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+3,1.0,-2.0,267,54.68164794007491,20.224719101123593,24.719101123595504,0.37453183520599254,44.19475655430712
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+3,1.0,-3.0,267,64.04494382022472,14.606741573033707,18.352059925093634,2.9962546816479403,34.08239700374532
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+3,1.3,-1.0,267,41.19850187265918,26.217228464419474,31.46067415730337,1.1235955056179776,52.05992509363296
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+3,1.3,-2.0,267,52.05992509363296,21.722846441947567,23.595505617977526,2.6217228464419478,42.69662921348314
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+3,1.3,-3.0,267,61.42322097378277,15.730337078651685,17.60299625468165,5.2434456928838955,32.58426966292135
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+3,2.0,-1.0,267,37.82771535580524,33.33333333333333,25.842696629213485,2.9962546816479403,46.81647940074906
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+3,2.0,-2.0,267,47.565543071161045,28.08988764044944,19.475655430711612,4.868913857677903,37.82771535580524
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+3,2.0,-3.0,267,55.80524344569289,20.59925093632959,14.232209737827715,9.363295880149813,29.588014981273407
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+3,3.0,-1.0,267,32.958801498127336,44.19475655430712,16.479400749063668,6.367041198501873,37.453183520599254
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+3,3.0,-2.0,267,41.57303370786517,38.57677902621723,11.235955056179774,8.614232209737828,28.83895131086142
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+3,3.0,-3.0,267,46.81647940074906,28.83895131086142,7.865168539325842,16.479400749063668,23.970037453183522
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+4,1.0,-1.0,264,43.56060606060606,24.242424242424242,32.196969696969695,0.0,60.60606060606061
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+4,1.0,-2.0,264,55.3030303030303,20.454545454545457,24.242424242424242,0.0,50.0
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+4,1.0,-3.0,264,64.77272727272727,15.530303030303031,18.181818181818183,1.5151515151515151,38.63636363636363
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+4,1.3,-1.0,264,41.66666666666667,27.27272727272727,31.060606060606062,0.0,57.1969696969697
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+4,1.3,-2.0,264,53.40909090909091,22.727272727272727,23.106060606060606,0.7575757575757576,47.34848484848485
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+4,1.3,-3.0,264,62.878787878787875,16.666666666666664,17.424242424242426,3.0303030303030303,36.74242424242424
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+4,2.0,-1.0,264,38.63636363636363,34.46969696969697,25.37878787878788,1.5151515151515151,51.515151515151516
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+4,2.0,-2.0,264,49.24242424242424,29.166666666666668,18.939393939393938,2.6515151515151514,42.04545454545455
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+4,2.0,-3.0,264,57.57575757575758,21.96969696969697,14.015151515151514,6.4393939393939394,32.95454545454545
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+4,3.0,-1.0,264,33.33333333333333,45.07575757575758,16.28787878787879,5.303030303030303,44.696969696969695
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+4,3.0,-2.0,264,42.803030303030305,39.39393939393939,10.984848484848484,6.8181818181818175,35.60606060606061
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+4,3.0,-3.0,264,49.621212121212125,30.303030303030305,7.954545454545454,12.121212121212121,28.030303030303028
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+5,1.0,-1.0,261,43.29501915708812,24.521072796934863,32.18390804597701,0.0,63.984674329501914
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+5,1.0,-2.0,261,55.172413793103445,20.689655172413794,24.137931034482758,0.0,52.490421455938694
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+5,1.0,-3.0,261,65.13409961685824,15.708812260536398,18.007662835249043,1.1494252873563218,40.99616858237548
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+5,1.3,-1.0,261,41.37931034482759,27.586206896551722,31.03448275862069,0.0,61.68582375478927
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+5,1.3,-2.0,261,53.63984674329502,22.988505747126435,22.988505747126435,0.38314176245210724,50.57471264367817
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+5,1.3,-3.0,261,63.601532567049816,16.85823754789272,17.24137931034483,2.2988505747126435,39.84674329501915
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+5,2.0,-1.0,261,38.31417624521073,36.015325670498086,25.287356321839084,0.38314176245210724,55.55555555555556
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+5,2.0,-2.0,261,49.042145593869726,29.88505747126437,18.773946360153257,2.2988505747126435,45.97701149425287
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+5,2.0,-3.0,261,57.8544061302682,22.22222222222222,13.793103448275861,6.130268199233716,37.16475095785441
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+5,3.0,-1.0,261,34.099616858237546,46.74329501915709,16.47509578544061,2.681992337164751,49.42528735632184
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+5,3.0,-2.0,261,44.06130268199234,40.229885057471265,11.11111111111111,4.597701149425287,39.84674329501915
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+5,3.0,-3.0,261,51.724137931034484,30.65134099616858,8.045977011494253,9.578544061302683,32.18390804597701
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+1,1.0,-1.0,570,45.438596491228076,23.50877192982456,30.0,1.0526315789473684,30.0
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+1,1.0,-2.0,570,58.07017543859649,18.070175438596493,17.36842105263158,6.491228070175438,17.36842105263158
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+1,1.0,-3.0,570,65.96491228070175,12.80701754385965,9.473684210526317,11.75438596491228,9.473684210526317
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+1,1.3,-1.0,570,43.684210526315795,27.192982456140353,26.31578947368421,2.807017543859649,26.31578947368421
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+1,1.3,-2.0,570,54.736842105263165,20.175438596491226,15.263157894736842,9.824561403508772,15.263157894736842
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+1,1.3,-3.0,570,61.75438596491228,14.035087719298245,8.24561403508772,15.964912280701753,8.24561403508772
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+1,2.0,-1.0,570,37.719298245614034,35.43859649122807,18.070175438596493,8.771929824561402,18.070175438596493
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+1,2.0,-2.0,570,45.438596491228076,25.087719298245613,10.350877192982457,19.12280701754386,10.350877192982457
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+1,2.0,-3.0,570,50.35087719298246,16.842105263157894,5.43859649122807,27.368421052631582,5.43859649122807
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+1,3.0,-1.0,570,28.771929824561404,42.63157894736842,10.87719298245614,17.719298245614034,10.87719298245614
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+1,3.0,-2.0,570,32.98245614035088,28.771929824561404,6.666666666666667,31.57894736842105,6.666666666666667
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+1,3.0,-3.0,570,36.140350877192986,18.771929824561404,3.508771929824561,41.578947368421055,3.508771929824561
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+2,1.0,-1.0,570,46.49122807017544,23.50877192982456,30.0,0.0,50.35087719298246
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+2,1.0,-2.0,570,61.929824561403514,20.0,17.543859649122805,0.5263157894736842,34.91228070175438
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+2,1.0,-3.0,570,71.57894736842105,15.263157894736842,9.824561403508772,3.3333333333333335,22.45614035087719
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+2,1.3,-1.0,570,45.438596491228076,27.719298245614034,26.842105263157894,0.0,47.368421052631575
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+2,1.3,-2.0,570,59.82456140350877,22.45614035087719,16.49122807017544,1.2280701754385965,32.631578947368425
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+2,1.3,-3.0,570,69.64912280701753,16.49122807017544,8.947368421052632,4.912280701754386,21.052631578947366
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+2,2.0,-1.0,570,41.05263157894737,38.771929824561404,18.596491228070175,1.5789473684210527,37.368421052631575
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+2,2.0,-2.0,570,52.28070175438596,31.05263157894737,11.228070175438596,5.43859649122807,25.263157894736842
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+2,2.0,-3.0,570,60.70175438596491,22.105263157894736,6.140350877192982,11.052631578947368,15.6140350877193
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+2,3.0,-1.0,570,33.85964912280702,49.824561403508774,11.228070175438596,5.087719298245614,24.736842105263158
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+2,3.0,-2.0,570,41.75438596491228,37.719298245614034,7.192982456140351,13.333333333333334,17.017543859649123
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+2,3.0,-3.0,570,47.192982456140356,26.842105263157894,4.2105263157894735,21.75438596491228,10.175438596491228
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+3,1.0,-1.0,570,46.49122807017544,23.50877192982456,30.0,0.0,59.122807017543856
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+3,1.0,-2.0,570,62.4561403508772,20.0,17.543859649122805,0.0,44.3859649122807
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+3,1.0,-3.0,570,72.98245614035088,15.789473684210526,9.824561403508772,1.4035087719298245,31.929824561403507
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+3,1.3,-1.0,570,45.438596491228076,27.719298245614034,26.842105263157894,0.0,57.01754385964912
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+3,1.3,-2.0,570,60.526315789473685,22.63157894736842,16.49122807017544,0.3508771929824561,42.63157894736842
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+3,1.3,-3.0,570,71.75438596491229,17.543859649122805,8.947368421052632,1.7543859649122806,30.175438596491226
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+3,2.0,-1.0,570,42.10526315789473,38.94736842105263,18.596491228070175,0.3508771929824561,47.89473684210526
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+3,2.0,-2.0,570,54.91228070175439,31.929824561403507,11.228070175438596,1.9298245614035088,34.73684210526316
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+3,2.0,-3.0,570,64.91228070175438,24.210526315789473,6.315789473684211,4.56140350877193,23.50877192982456
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+3,3.0,-1.0,570,35.26315789473684,50.877192982456144,11.228070175438596,2.631578947368421,36.49122807017544
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+3,3.0,-2.0,570,45.614035087719294,40.87719298245614,7.368421052631578,6.140350877192982,25.263157894736842
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+3,3.0,-3.0,570,53.85964912280702,30.526315789473685,4.385964912280701,11.228070175438596,16.49122807017544
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+4,1.0,-1.0,570,46.49122807017544,23.50877192982456,30.0,0.0,64.73684210526316
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+4,1.0,-2.0,570,62.4561403508772,20.0,17.543859649122805,0.0,50.877192982456144
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+4,1.0,-3.0,570,73.68421052631578,15.789473684210526,9.824561403508772,0.7017543859649122,38.421052631578945
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+4,1.3,-1.0,570,45.438596491228076,27.719298245614034,26.842105263157894,0.0,63.1578947368421
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+4,1.3,-2.0,570,60.70175438596491,22.807017543859647,16.49122807017544,0.0,49.29824561403508
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+4,1.3,-3.0,570,72.63157894736842,17.719298245614034,8.947368421052632,0.7017543859649122,36.84210526315789
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+4,2.0,-1.0,570,42.280701754385966,38.94736842105263,18.596491228070175,0.17543859649122806,56.49122807017544
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+4,2.0,-2.0,570,56.14035087719298,32.10526315789474,11.228070175438596,0.5263157894736842,42.98245614035088
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+4,2.0,-3.0,570,67.19298245614034,24.912280701754387,6.491228070175438,1.4035087719298245,30.701754385964914
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+4,3.0,-1.0,570,35.96491228070175,51.75438596491229,11.228070175438596,1.0526315789473684,44.56140350877193
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+4,3.0,-2.0,570,47.368421052631575,41.929824561403514,7.368421052631578,3.3333333333333335,32.98245614035088
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+4,3.0,-3.0,570,57.01754385964912,32.10526315789474,4.385964912280701,6.491228070175438,22.982456140350877
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+5,1.0,-1.0,570,46.49122807017544,23.50877192982456,30.0,0.0,67.54385964912281
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+5,1.0,-2.0,570,62.4561403508772,20.0,17.543859649122805,0.0,55.26315789473685
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+5,1.0,-3.0,570,73.68421052631578,16.140350877192983,9.824561403508772,0.3508771929824561,43.50877192982456
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+5,1.3,-1.0,570,45.438596491228076,27.719298245614034,26.842105263157894,0.0,65.96491228070175
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+5,1.3,-2.0,570,60.70175438596491,22.807017543859647,16.49122807017544,0.0,53.68421052631579
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+5,1.3,-3.0,570,72.63157894736842,18.070175438596493,8.947368421052632,0.3508771929824561,41.929824561403514
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+5,2.0,-1.0,570,42.45614035087719,38.94736842105263,18.596491228070175,0.0,60.35087719298245
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+5,2.0,-2.0,570,56.49122807017544,32.280701754385966,11.228070175438596,0.0,48.07017543859649
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+5,2.0,-3.0,570,67.54385964912281,25.263157894736842,6.491228070175438,0.7017543859649122,36.666666666666664
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+5,3.0,-1.0,570,36.49122807017544,51.92982456140351,11.228070175438596,0.3508771929824561,49.824561403508774
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+5,3.0,-2.0,570,48.07017543859649,42.63157894736842,7.368421052631578,1.9298245614035088,39.122807017543856
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+5,3.0,-3.0,570,58.245614035087726,33.1578947368421,4.385964912280701,4.2105263157894735,29.29824561403509
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+1,1.0,-1.0,843,37.36654804270463,23.013048635824436,37.2479240806643,2.372479240806643,37.2479240806643
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+1,1.0,-2.0,843,46.619217081850536,18.386714116251483,27.995255041518384,6.998813760379596,27.995255041518384
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+1,1.0,-3.0,843,55.39739027283511,14.472123368920522,19.217081850533805,10.913404507710558,19.217081850533805
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+1,1.3,-1.0,843,35.587188612099645,25.38552787663108,34.87544483985765,4.151838671411625,34.87544483985765
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+1,1.3,-2.0,843,44.246737841043895,20.166073546856463,26.215895610913403,9.37129300118624,26.215895610913403
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+1,1.3,-3.0,843,52.66903914590747,15.895610913404507,17.793594306049823,13.641755634638198,17.793594306049823
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+1,2.0,-1.0,843,31.435349940688017,32.62158956109134,27.63938315539739,8.30367734282325,27.63938315539739
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+1,2.0,-2.0,843,38.67141162514828,25.97864768683274,20.40332147093713,14.94661921708185,20.40332147093713
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+1,2.0,-3.0,843,45.195729537366546,19.81020166073547,13.87900355871886,21.11506524317912,13.87900355871886
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+1,3.0,-1.0,843,24.67378410438909,40.332147093712926,19.9288256227758,15.06524317912218,19.9288256227758
