signal_date,rank,stock_code,stock_name,active_variant,compare_variant,active_route,fallback_route,v3_total_score,v3_grade,entry_1500_price,source_freshness,stale_sources,fallback_used,fallback_reason,operational_allowed,consensus_sources,in_eod_active_top3,in_v2_hybrid_top3,in_human_proxy_top3,consensus_score,rank_score,path_score,risk_control_score,market_condition_score,liquidity_score,manual_proxy_score,complete_d1,complete_d5,h1_plus1_touch,h1_minus2_touch,h5_plus1_touch,h5_plus2_touch,h5_plus3_touch,h5_minus1_touch,h5_minus2_touch,h5_minus3_touch,ret_d1_close_pct,ret_d5_close_pct
2026-03-31,2,003280,흥아해운,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,60.916317,B,3865.0,PASS,,False,,True,"V2,Human",False,True,True,45.0,17.0,61.8706865,85.0,50.0,65.0,98.714286,True,True,True,True,True,True,True,True,True,True,-4.010349288486415,-1.8111254851228997
2026-03-31,3,005880,대한해운,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,54.288961,C,2425.0,PASS,,False,,True,Human,False,False,True,20.0,4.0,84.0,80.0,50.0,55.0,90.779221,True,True,True,True,True,True,True,True,True,True,-0.4123711340206171,-5.567010309278353
2026-04-01,1,100090,SK오션플랜트,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,58.464922,B,29000.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,81.43281025,80.0,50.0,65.0,50.0,True,True,True,True,True,True,True,True,True,True,-2.2413793103448265,-8.275862068965523
2026-04-01,2,161000,애경케미칼,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,55.226303,B,14250.0,PASS,,False,,True,V2,False,True,False,25.0,10.0,78.17535050000001,85.0,50.0,65.0,50.0,True,True,True,False,True,True,True,True,True,True,6.666666666666665,-11.578947368421055
2026-04-01,3,047040,대우건설,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,54.366346,C,19440.0,PASS,,False,,True,Human,False,False,True,20.0,12.0,61.0,85.0,50.0,75.0,95.326923,True,True,True,True,True,True,True,True,True,True,-15.432098765432102,15.997942386831276
2026-04-02,1,050890,쏠리드,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,69.555254,B,14840.0,PASS,,False,,True,"V2,Human",False,True,True,60.0,19.0,96.6383115,85.0,50.0,65.0,88.190141,True,True,True,False,True,True,True,True,True,True,9.838274932614555,-4.17789757412399
2026-04-02,2,003280,흥아해운,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,59.929577,B,4785.0,PASS,,False,,True,"EOD,Human",True,False,True,40.0,18.0,61.0,85.0,50.0,75.0,94.591549,True,True,False,True,False,False,False,True,True,True,-14.524555903866254,-34.58725182863114
2026-04-02,3,017900,광전자,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.421475,B,3320.0,PASS,,False,,True,V2,False,True,False,25.0,10.0,96.143167,85.0,50.0,55.0,50.0,True,True,True,False,True,True,True,False,False,False,34.18674698795181,217.16867469879517
2026-04-03,1,033790,피노,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,59.961992,B,10090.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,81.41328125,85.0,50.0,65.0,50.0,True,True,True,True,True,True,True,True,True,True,2.378592666005952,5.946481665014858
2026-04-03,2,010170,대한광통신,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,58.641892,B,12810.0,PASS,,False,,True,"EOD,Human",True,False,True,40.0,13.0,56.0,85.0,50.0,75.0,93.837838,True,True,True,True,True,True,True,True,True,True,6.088992974238883,38.71975019516003
2026-04-03,3,050890,쏠리드,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,55.77027,B,16420.0,PASS,,False,,True,Human,False,False,True,20.0,4.0,80.0,85.0,50.0,65.0,92.405405,True,True,True,True,True,True,True,True,True,True,-4.750304506699143,4.019488428745421
2026-04-06,1,001250,GS글로벌,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,61.39319,B,3685.0,PASS,,False,,True,"V2,Human",False,True,True,45.0,13.0,72.89121825000001,85.0,50.0,55.0,93.190141,True,True,False,True,True,True,True,True,True,True,-6.648575305291726,-5.698778833107188
2026-04-06,2,033790,피노,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,61.329252,B,10470.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,90.52834725,85.0,50.0,65.0,50.0,True,True,False,True,True,True,True,True,True,True,-8.787010506208215,-4.871060171919773
2026-04-06,3,011930,신성이엔지,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,58.445875,B,35800.0,PASS,,False,,True,V2,False,True,False,25.0,10.0,96.30583125,85.0,50.0,75.0,50.0,True,True,True,True,True,True,True,True,True,True,-4.050279329608941,9.636871508379885
2026-04-07,1,028050,삼성E&A,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,63.729352,B,49000.0,PASS,,False,,True,"V2,Human",False,True,True,45.0,14.0,84.8502695,85.0,50.0,65.0,92.036232,True,True,True,False,True,True,True,True,False,False,3.0612244897959107,5.714285714285716
2026-04-07,2,008350,남선알미늄,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,62.455447,B,2195.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,98.03631125,85.0,50.0,65.0,50.0,True,True,True,True,True,True,True,True,True,True,-6.150341685649208,40.31890660592254
2026-04-07,3,017900,광전자,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,53.56413,C,7520.0,PASS,,False,,True,Human,False,False,True,20.0,8.0,62.0,85.0,50.0,65.0,94.282609,True,True,True,False,True,True,True,False,False,False,7.71276595744681,81.91489361702126
2026-04-08,1,001250,GS글로벌,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,60.709837,B,3760.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,86.39891275,85.0,50.0,65.0,50.0,True,True,True,True,True,True,True,True,True,True,-3.590425531914898,-12.367021276595747
2026-04-08,2,028050,삼성E&A,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,58.591635,B,50800.0,PASS,,False,,True,V2,False,True,False,25.0,10.0,97.27756775,85.0,50.0,75.0,50.0,True,True,True,True,True,True,True,True,True,True,0.9842519685039353,3.149606299212593
2026-04-08,3,017900,광전자,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.066667,B,8160.0,PASS,,False,,True,Human,False,False,True,20.0,8.0,80.0,85.0,50.0,65.0,90.333333,True,True,True,False,True,True,True,False,False,False,29.044117647058833,117.89215686274508
2026-04-09,1,028050,삼성E&A,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,61.795687,B,51400.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,90.3045825,85.0,50.0,75.0,50.0,True,True,True,True,True,True,True,True,True,True,-0.3891050583657574,-1.945525291828798
2026-04-09,2,047040,대우건설,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,55.85,B,23400.0,PASS,,False,,True,EOD,True,False,False,20.0,15.0,84.0,85.0,50.0,75.0,50.0,True,True,True,False,True,True,True,True,True,False,3.8461538461538547,22.222222222222232
2026-04-09,3,006360,GS건설,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,55.417429,B,35600.0,PASS,,False,,True,V2,False,True,False,25.0,10.0,76.116195,85.0,50.0,75.0,50.0,True,True,True,False,True,True,True,False,False,False,5.758426966292141,11.095505617977519
2026-04-10,1,038500,삼표시멘트,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,62.329758,B,17300.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,97.19838925,85.0,50.0,65.0,50.0,True,True,False,True,True,True,True,True,True,True,-2.8901734104046284,-8.4971098265896
2026-04-10,2,006360,GS건설,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.061499,B,37800.0,PASS,,False,,True,V2,False,True,False,25.0,5.0,90.4099945,85.0,50.0,75.0,50.0,True,True,False,True,True,True,True,True,True,True,-3.9682539682539653,3.1746031746031855
2026-04-10,3,047040,대우건설,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,55.85,B,24550.0,PASS,,False,,True,EOD,True,False,False,20.0,15.0,84.0,85.0,50.0,75.0,50.0,True,True,True,True,True,True,True,True,True,True,-3.258655804480648,16.904276985743373
2026-04-13,1,215790,이노인스트루먼트,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,59.7305,B,3320.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,79.870001,85.0,50.0,65.0,50.0,True,True,False,False,True,True,True,True,True,True,0.6024096385542244,-26.355421686746983
2026-04-13,2,011930,신성이엔지,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,58.826387,B,39050.0,PASS,,False,,True,V2,False,True,False,25.0,10.0,98.8425795,85.0,50.0,75.0,50.0,True,True,True,True,True,True,True,True,True,True,-4.225352112676061,-0.1280409731113985
2026-04-13,3,050890,쏠리드,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.394673,B,17330.0,PASS,,False,,True,V2,False,True,False,25.0,5.0,92.631155,85.0,50.0,75.0,50.0,True,True,True,True,True,True,True,True,True,True,-2.5966532025389455,-1.5002885170225078
2026-04-14,1,490470,세미파이브,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,62.155477,B,37250.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,92.703179,85.0,50.0,75.0,50.0,True,True,True,True,True,True,True,True,True,True,-1.342281879194629,0.9395973154362469
2026-04-14,2,010170,대한광통신,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.25,B,20000.0,PASS,,False,,True,EOD,True,False,False,20.0,10.0,90.0,85.0,50.0,75.0,50.0,True,True,True,True,True,True,True,True,True,True,-1.0000000000000009,-21.499999999999996
2026-04-14,3,047040,대우건설,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,54.95,C,23550.0,PASS,,False,,True,EOD,True,False,False,20.0,15.0,78.0,85.0,50.0,75.0,50.0,True,True,True,False,True,True,True,False,False,False,21.019108280254773,39.4904458598726
2026-04-15,1,046970,우리로,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,54.122692,C,14140.0,PASS,,False,,True,Human,False,False,True,20.0,8.0,67.0,85.0,50.0,65.0,90.453846,True,True,False,False,True,True,True,True,True,True,0.4243281471004279,-28.642149929278638
2026-04-15,2,011930,신성이엔지,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,54.08803,C,41750.0,PASS,,False,,True,V2,False,True,False,25.0,10.0,77.253533,80.0,50.0,75.0,50.0,True,True,True,False,True,True,True,True,True,True,2.8742514970059974,-1.0778443113772407
2026-04-15,3,490470,세미파이브,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,53.483218,C,36450.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,64.8881205,70.0,50.0,75.0,50.0,True,True,True,True,True,True,True,True,True,True,0.274348422496562,-2.7434842249657088
2026-04-16,1,047040,대우건설,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,68.38373,B,28750.0,PASS,,False,,True,"EOD,V2",True,True,False,65.0,25.0,85.89153425,85.0,50.0,75.0,50.0,True,True,True,True,True,True,True,True,True,True,-0.17391304347825765,15.652173913043477
2026-04-16,2,490470,세미파이브,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,59.756182,B,36650.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,86.70787825,80.0,50.0,75.0,50.0,True,True,True,True,True,True,True,True,True,True,3.9563437926330103,-7.912687585266031
2026-04-16,3,158430,아톤,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,55.774342,B,9570.0,PASS,,False,,True,Human,False,False,True,20.0,4.0,80.0,85.0,50.0,65.0,92.486842,True,True,False,True,True,True,True,True,True,True,-7.9414838035527735,-0.5224660397074143
2026-04-17,1,293580,나우IB,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.981897,B,2505.0,PASS,,False,,True,Human,False,False,True,20.0,8.0,90.0,85.0,50.0,55.0,88.637931,True,True,True,True,True,True,True,True,True,True,-0.7984031936127733,-1.19760479041916
2026-04-17,2,018880,한온시스템,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.556609,B,4150.0,PASS,,False,,True,Human,False,False,True,20.0,4.0,90.0,85.0,50.0,55.0,88.132184,True,True,False,True,True,True,True,True,True,False,-1.3253012048192736,1.9277108433734869
2026-04-17,3,047040,대우건설,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,54.95,C,28650.0,PASS,,False,,True,EOD,True,False,False,20.0,15.0,78.0,85.0,50.0,75.0,50.0,True,True,False,True,True,True,True,True,True,True,-1.919720767888311,14.485165794066312
2026-04-20,1,010820,퍼스텍,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,62.472335,B,15640.0,PASS,,False,,True,"V2,Human",False,True,True,45.0,17.0,74.0301035,85.0,50.0,65.0,93.356383,True,True,False,True,True,True,True,True,True,True,-7.864450127877243,-8.695652173913048
2026-04-20,2,452190,한빛레이저,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.206912,B,6660.0,PASS,,False,,True,V2,False,True,False,25.0,10.0,91.379415,85.0,50.0,65.0,50.0,True,True,True,True,True,True,True,True,True,True,-6.156156156156156,20.420420420420427
2026-04-20,3,332570,PS일렉트로닉스,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,54.474202,C,8050.0,PASS,,False,,True,Human,False,False,True,20.0,8.0,72.0,85.0,50.0,55.0,92.484043,True,True,True,False,True,True,True,True,True,True,3.2298136645962705,15.900621118012426
2026-04-21,1,100790,미래에셋벤처투자,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,72.803866,A,47900.0,PASS,,False,,True,"EOD,V2",True,True,False,80.0,30.0,87.02577225,85.0,50.0,75.0,50.0,True,True,True,False,True,True,True,True,False,False,20.459290187891433,25.887265135699366
2026-04-21,2,001440,대한전선,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.732323,B,41400.0,PASS,,False,,True,Human,False,False,True,20.0,4.0,84.0,85.0,50.0,75.0,89.646465,True,True,False,True,True,True,True,True,True,True,-0.8454106280193274,10.869565217391308
2026-04-21,3,036170,에이치엠넥스,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,55.974136,B,7960.0,PASS,,False,,True,V2,False,True,False,25.0,10.0,86.49424075,85.0,50.0,55.0,50.0,True,True,False,True,False,False,False,True,True,True,-1.3819095477386911,-10.804020100502509
2026-04-22,1,100790,미래에셋벤처투자,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,62.58452,B,58000.0,PASS,,False,,True,"EOD,V2",True,True,False,65.0,15.0,63.896802,80.0,50.0,75.0,50.0,True,True,True,True,True,True,True,True,True,True,1.724137931034475,-1.7241379310344862
2026-04-22,2,051980,중앙첨단소재,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.55303,B,2230.0,PASS,,False,,True,Human,False,False,True,20.0,12.0,90.0,85.0,50.0,55.0,92.060606,True,True,True,True,True,True,False,True,True,True,-8.29596412556054,-10.4932735426009
2026-04-22,3,267320,나인테크,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.14798,B,3645.0,PASS,,False,,True,Human,False,False,True,20.0,8.0,90.0,85.0,50.0,55.0,91.959596,True,True,False,True,True,True,True,True,True,True,-6.995884773662553,-0.4115226337448541
2026-04-23,1,047040,대우건설,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,72.55459,A,33400.0,PASS,,False,,True,"EOD,V2",True,True,False,80.0,30.0,85.363933,85.0,50.0,75.0,50.0,True,True,True,True,True,True,True,True,True,True,-1.7964071856287456,4.79041916167664
2026-04-23,2,100790,미래에셋벤처투자,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,66.021582,B,60100.0,PASS,,False,,True,"V2,Human",False,True,True,45.0,14.0,97.32800825,85.0,50.0,75.0,90.447619,True,True,True,True,True,True,True,True,True,True,3.8269550748752046,-12.81198003327787
2026-04-23,3,097230,HJ중공업,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,65.373582,B,32800.0,PASS,,False,,True,"V2,Human",False,True,True,45.0,13.0,96.4841965,85.0,50.0,65.0,92.019048,True,True,True,True,True,True,False,True,True,True,-2.286585365853655,-11.585365853658535
2026-04-24,1,010140,삼성중공업,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,71.581821,A,34350.0,PASS,,False,,True,"EOD,V2",True,True,False,80.0,20.0,85.54547325,85.0,50.0,75.0,50.0,True,True,True,True,True,False,False,True,True,True,-2.6200873362445365,-6.113537117903933
2026-04-24,2,006340,대원전선,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,62.726887,B,8940.0,PASS,,False,,True,"EOD,Human",True,False,True,40.0,18.0,80.0,85.0,50.0,75.0,93.537736,True,True,True,False,True,True,True,False,False,False,13.758389261744973,94.07158836689038
2026-04-24,3,006910,보성파워텍,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,54.463995,C,12130.0,PASS,,False,,True,V2,False,True,False,25.0,10.0,73.093299,85.0,50.0,65.0,50.0,True,True,True,True,True,True,True,True,True,True,0.4946413849958864,18.301731244847485
2026-04-27,1,080220,제주반도체,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,61.354128,B,58900.0,PASS,,False,,True,"EOD,Human",True,False,True,40.0,9.0,78.0,85.0,50.0,75.0,90.082569,True,True,False,True,True,True,True,True,True,True,-6.791171477079794,-0.6791171477079749
2026-04-27,2,036540,SFA반도체,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.458263,B,9970.0,PASS,,False,,True,V2,False,True,False,25.0,10.0,86.3884185,85.0,50.0,65.0,50.0,True,True,False,True,False,False,False,True,True,True,-11.43430290872618,-10.832497492477433
2026-04-27,3,098460,고영,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,55.85,B,43400.0,PASS,,False,,True,EOD,True,False,False,20.0,15.0,84.0,85.0,50.0,75.0,50.0,True,True,True,True,True,True,True,True,True,True,-7.949308755760365,-4.147465437788023
2026-04-28,1,001440,대한전선,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.25,B,46000.0,PASS,,False,,True,EOD,True,False,False,20.0,10.0,90.0,85.0,50.0,75.0,50.0,True,True,True,False,True,True,True,True,False,False,11.304347826086957,39.34782608695653
2026-04-28,2,027360,아주IB투자,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,55.260703,B,18180.0,PASS,,False,,True,V2,False,True,False,25.0,5.0,78.404687,85.0,50.0,75.0,50.0,True,True,True,True,True,True,True,True,True,True,-8.8008800880088,-16.391639163916395
2026-04-28,3,047040,대우건설,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,54.890777,C,37350.0,PASS,,False,,True,Human,False,False,True,20.0,8.0,67.0,85.0,50.0,75.0,95.815534,True,True,False,True,False,False,False,True,True,True,-1.2048192771084376,-11.111111111111116
2026-04-29,1,001440,대한전선,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,60.769907,B,52100.0,PASS,,False,,True,"EOD,Human",True,False,True,40.0,17.0,67.0,85.0,50.0,75.0,95.398148,True,True,True,True,True,True,True,True,True,True,8.061420345489445,38.77159309021114
2026-04-29,2,006340,대원전선,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,54.009722,C,13090.0,PASS,,False,,True,Human,False,False,True,20.0,8.0,62.0,85.0,50.0,75.0,93.194444,True,True,True,False,True,True,True,True,False,False,14.973262032085554,37.5859434682964
2026-04-29,3,417200,LS머트리얼즈,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,52.223843,C,31100.0,PASS,,False,,True,Human,False,False,True,20.0,4.0,67.0,80.0,50.0,65.0,90.476852,True,True,True,True,True,True,True,True,True,True,-3.37620578778135,-14.469453376205788
