d0_date,stock_code,stock_name,market,sector,industry,stock_type,d0_open,d0_high,d0_low,d0_close,d0_volume,d0_prev_close,d0_pct_change,d0_trading_value_proxy_eok,d0_volume_vs_20d,d0_value_vs_20d,d0_upper_shadow_ratio,d0_lower_shadow_ratio,d0_range_pct,d0_volume_rank,d0_value_rank,signal_date,trading_day_age,duplicate_active_event_dropped,signal_prev_close,entry_1500_available,entry_1500_price,entry_1500_dt,signal_volume_to_1500,rsi14_signal_1500,signal_minute_rows_to_1500,signal_day_pct_change_1500,signal_vs_d0_close_pct,signal_vs_d0_high_pct,signal_volume_retention_vs_d0,pool_f_base,pool_f_refined_d0,pool_signal_balanced,daily3_active_score,entry_price_1500,signal_trading_value_to_1500_eok,source_universe,selection_feature_scope,weak_volume,deep_d0_high_gap,deep_d0_close_gap,old_watch_age,weak_signal_day,candidate_weak_flag_count,candidate_weak,proxy_rank_d0_high_hold,proxy_rank_d0_close_hold,proxy_rank_volume_retention,proxy_rank_signal_strength,proxy_rank_fresh_age,proxy_rank_low_risk,human_proxy_score,source_model_key,source_model_label,source_rank
2026-03-19,001510,SK증권,KOSPI,금융 지원 서비스업,"증권업,부동산 임대",COMMON,3644,4595,3612,4365,182032702,3764.0,15.967056323060568,7945.7274423,3.4841858490815594,4.216046379111597,0.23397761953204477,0.03255340793489318,27.21483942414175,1.0,5.0,2026-03-20,1,False,4365.0,True,5205.0,2026-03-20 15:00:00,449075852.0,60.5421686746988,359,19.243986254295532,19.243986254295532,13.275299238302507,246.70064612895763,False,False,False,45.0,5205.0,23374.3980966,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.8928571428571429,0.8642857142857143,94.678571,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2026-03-19,047040,대우건설,KOSPI,건물 건설업,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",COMMON,14560,17250,14440,16170,77367679,14870.0,8.742434431741763,12510.3536943,2.508254311347854,3.791401414578582,0.38434163701067614,0.042704626334519574,19.45983379501385,2.0,3.0,2026-03-20,1,False,16170.0,True,18950.0,2026-03-20 15:00:00,92523824.0,65.4320987654321,359,17.192331478045773,17.192331478045773,9.85507246376811,119.58976305855057,False,False,False,53.0,18950.0,17533.264648,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9571428571428572,0.9571428571428572,0.9142857142857143,0.9571428571428572,0.8928571428571429,0.8642857142857143,92.864286,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2026-03-20,046970,우리로,KOSDAQ,기타 전문 도매업,"광분배기(웨이퍼, 칩, 모듈), 광다이오드",COMMON,2585,2710,2330,2710,16201705,2085.0,29.97601918465227,439.0662055,6.224197629287423,9.40980877756493,0.0,0.6710526315789473,16.30901287553648,18.0,175.0,2026-03-23,1,False,2710.0,True,3520.0,2026-03-23 15:00:00,7969717.0,50.0,319,29.889298892988926,29.889298892988926,29.889298892988926,49.19060679107539,False,False,False,54.0,3520.0,280.5340384,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9857142857142858,0.9857142857142858,0.7714285714285715,0.9714285714285714,0.8785714285714286,0.9214285714285714,92.121429,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2026-03-20,069540,빛과전자,KOSDAQ,통신 및 방송 장비 제조업,기타무선통신장비제조업,COMMON,1754,2190,1751,2190,49780086,1687.0,29.816241849436874,1090.1838834,4.0038546001989985,6.016326713820604,0.0,0.00683371298405467,25.071387778412337,4.0,78.0,2026-03-23,1,False,2190.0,True,2845.0,2026-03-23 15:00:00,20059816.0,50.0,354,29.908675799086758,29.908675799086758,29.908675799086758,40.296868912600914,False,False,False,62.0,2845.0,570.7017652,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,1.0,1.0,0.6857142857142857,1.0,0.8785714285714286,0.9214285714285714,91.578571,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2026-03-19,003280,흥아해운,KOSPI,해상 운송업,외항화물운송업(케미컬탱커),COMMON,3120,3120,2975,3050,11658063,2915.0,4.631217838765012,355.5709215,0.15180256613897927,0.16559144167725534,0.0,0.5172413793103449,4.873949579831933,35.0,161.0,2026-03-23,2,False,3030.0,True,3625.0,2026-03-23 15:00:00,188878794.0,42.10526315789474,360,19.636963696369648,18.852459016393453,16.185897435897445,1620.1558869599519,True,False,False,54.75,3625.0,6846.8562825,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9571428571428572,0.9571428571428572,1.0,0.9285714285714286,0.6785714285714286,0.9214285714285714,91.45,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2026-03-23,261780,차백신연구소,KOSDAQ,자연과학 및 공학 연구개발업,백신 및 면역증강제 등,COMMON,3910,5300,3705,5300,28496593,4080.0,29.90196078431373,1510.319429,7.99140386702593,10.558087227026714,0.0,0.12852664576802508,43.04993252361673,9.0,40.0,2026-03-24,1,False,5300.0,True,6170.0,2026-03-24 15:00:00,47647228.0,60.54421768707483,358,16.415094339622648,16.415094339622648,16.415094339622648,167.20324426151575,False,False,False,48.0,6170.0,2939.8339676,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9855072463768116,0.9855072463768116,0.9420289855072463,0.9855072463768116,0.9130434782608695,0.9347826086956522,96.072464,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2026-03-20,046970,우리로,KOSDAQ,기타 전문 도매업,"광분배기(웨이퍼, 칩, 모듈), 광다이오드",COMMON,2585,2710,2330,2710,16201705,2085.0,29.97601918465227,439.0662055,6.224197629287423,9.40980877756493,0.0,0.6710526315789473,16.30901287553648,18.0,175.0,2026-03-24,2,False,3520.0,True,4575.0,2026-03-24 15:00:00,17525748.0,50.0,345,29.971590909090917,68.8191881918819,68.8191881918819,108.17224483472572,False,False,False,53.75,4575.0,801.802971,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,1.0,1.0,0.8985507246376812,1.0,0.7101449275362319,0.9347826086956522,93.043478,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2026-03-20,010170,대한광통신,KOSDAQ,절연선 및 케이블 제조업,광섬유,COMMON,7770,7800,7200,7440,15801834,7390.0,0.6765899864682012,1175.6564496,0.4822688523703989,0.6125191095528097,0.05,0.4,8.333333333333332,20.0,74.0,2026-03-24,2,False,7350.0,True,8120.0,2026-03-24 15:00:00,31496891.0,41.791044776119406,361,10.476190476190483,9.139784946236551,4.10256410256411,199.32427463799456,False,False,False,47.75,8120.0,2557.5475492,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9565217391304348,0.9420289855072463,0.9710144927536232,0.9710144927536232,0.7101449275362319,0.9347826086956522,91.913043,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2026-03-24,003000,부광약품,KOSPI,의약품 제조업,"의약품,치약,의약부외품(부광탁스,레가론,부광안티프라그) 제조",COMMON,6390,7180,6260,7110,14667683,6040.0,17.71523178807948,1042.8722613,5.08299243978635,6.40663780334808,0.07608695652173914,0.14130434782608695,14.696485623003195,22.0,63.0,2026-03-25,1,False,7110.0,True,9240.0,2026-03-25 15:00:00,19295138.0,50.0,359,29.957805907172986,29.957805907172986,28.690807799442908,131.54864336787207,False,False,False,48.0,9240.0,1782.8707512,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9866666666666667,0.9866666666666667,0.92,0.9866666666666667,0.9066666666666666,0.8266666666666667,94.346667,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2026-03-24,050890,쏠리드,KOSDAQ,통신 및 방송 장비 제조업,"이동통신중계기,위성DMB용중계기",COMMON,12880,13550,12560,13320,14588169,12370.0,7.679870654810017,1943.1441108,1.7205803308219654,1.9489742574744109,0.23232323232323232,0.32323232323232326,7.882165605095541,23.0,28.0,2026-03-25,1,False,13320.0,True,16000.0,2026-03-25 15:00:00,49183819.0,37.77777777777778,360,20.12012012012012,20.12012012012012,18.081180811808117,337.1486784941962,True,False,False,50.0,16000.0,7869.41104,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.96,0.96,1.0,0.92,0.9066666666666666,0.8266666666666667,93.72,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2026-03-24,115440,우리넷,KOSDAQ,통신 및 방송 장비 제조업,"광전송장비(MSPP), 교환장비(AGW)",COMMON,8460,10440,8300,9900,10357907,8200.0,20.731707317073166,1025.432793,29.382799645973517,38.47707605931196,0.2523364485981308,0.07476635514018691,25.783132530120483,30.0,64.0,2026-03-25,1,False,9900.0,True,12870.0,2026-03-25 15:00:00,4454414.0,50.0,358,30.000000000000004,30.000000000000004,23.275862068965523,43.00496229595419,False,False,False,52.0,12870.0,573.2830818,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9733333333333334,1.0,0.7466666666666667,1.0,0.9066666666666666,0.8266666666666667,91.373333,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2026-03-25,027360,아주IB투자,KOSDAQ,기타 금융업,,COMMON,6700,8520,6420,8520,41612136,6560.0,29.87804878048781,3545.3539872,3.275457116718477,4.541895186222596,0.0,0.13333333333333333,32.71028037383177,4.0,13.0,2026-03-26,1,False,8520.0,True,8890.0,2026-03-26 15:00:00,67743707.0,51.11111111111111,359,4.342723004694826,4.342723004694826,4.342723004694826,162.79795634619668,False,False,True,55.0,8890.0,6022.4155523,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9571428571428572,0.8857142857142857,0.9857142857142858,0.8857142857142857,0.9142857142857143,0.9,92.542857,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2026-03-23,038110,에코플라스틱,KOSDAQ,자동차 신품 부품 제조업,BUMPER 및 자동차TRIM류,COMMON,3095,3910,3080,3910,30794833,3010.0,29.900332225913616,1204.0779703,38.617915072731115,48.861484190832705,0.0,0.018072289156626505,26.948051948051948,6.0,53.0,2026-03-26,3,False,3495.0,True,4150.0,2026-03-26 15:00:00,63231242.0,34.04255319148936,358,18.741058655221753,6.13810741687979,6.13810741687979,205.3306864823719,False,False,False,41.5,4150.0,2624.096543,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9714285714285714,0.9142857142857143,1.0,0.9857142857142858,0.6285714285714286,0.9,90.842857,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2026-03-24,131370,알서포트,KOSDAQ,소프트웨어 개발 및 공급업,"원격지원,제어 솔루션",COMMON,2200,2685,2175,2475,12255227,2200.0,12.5,303.31686825,32.48672025528708,36.72904155504632,0.4117647058823529,0.049019607843137254,23.448275862068964,25.0,181.0,2026-03-26,2,False,2580.0,True,2755.0,2026-03-26 15:00:00,14568216.0,35.0,360,6.782945736434098,11.313131313131318,2.6070763500931182,118.87348965465918,False,False,True,38.75,2755.0,401.3543508,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9285714285714286,0.9571428571428572,0.9285714285714286,0.9285714285714286,0.7571428571428571,0.9,90.457143,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2026-03-24,046970,우리로,KOSDAQ,기타 전문 도매업,"광분배기(웨이퍼, 칩, 모듈), 광다이오드",COMMON,4575,4575,4015,4575,17566565,3520.0,29.971590909090917,803.67034875,4.675452558258761,9.81200040410746,0.0,1.0,13.947696139476962,18.0,82.0,2026-03-27,3,False,5940.0,True,7720.0,2026-03-27 15:00:00,27895571.0,50.0,356,29.966329966329972,68.7431693989071,68.7431693989071,158.7992359348569,False,False,False,47.5,7720.0,2153.5380812,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,1.0,1.0,0.9736842105263158,1.0,0.5986842105263158,0.8947368421052632,92.243421,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2026-03-26,100790,미래에셋벤처투자,KOSDAQ,기타 금융업,중소기업 창업투자 관련 고유계정/투자조합 관련 수익,COMMON,28800,30900,27500,28250,23135919,27000.0,4.629629629629628,6535.8971175,9.325073665558786,11.527606305664367,0.6176470588235294,0.22058823529411764,12.363636363636363,13.0,4.0,2026-03-27,1,False,28250.0,True,32850.0,2026-03-27 15:00:00,21265935.0,73.17073170731707,360,16.283185840707958,16.283185840707958,6.310679611650483,91.91739908840448,False,False,False,63.0,32850.0,6985.8596475,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9473684210526315,0.9342105263157895,0.881578947368421,0.9736842105263158,0.8881578947368421,0.8947368421052632,92.190789,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
