strategy,strategy_label_ko,candidate_lineage,candidate_source,signal_date,d0_date,code,name,market,sector,industry,source_rank,source_score,entry_price_hint,d0_close,d0_high,d0_volume,d0_trading_value,d0_pct_change,distance_from_d0_high_pct,volume_ratio_vs_20d,upper_shadow_ratio,lower_shadow_ratio,d1_date,d0_open,d0_low,d0_ret_pct,d0_gap_pct,d0_intraday_ret_pct,d0_upper_shadow_pct,d0_lower_shadow_pct,d0_range_pct,d0_trading_value_eok,d0_value_vs_20d,d0_volume_vs_20d,d0_close_vs_ma5_pct,d0_close_vs_ma20_pct,d0_close_vs_ma60_pct,d0_60d_value_above_close_share,d0_value_bucket,d0_value_vs_20d_bucket,d0_ma20_bucket,d0_supply_overhang_bucket,d1_ret_vs_d0_close_pct,d1_low_vs_d0_close_pct,d1_high_vs_d0_close_pct,d1_rel_color,target_d1_full_above_d0_close,target_d1_close_up,regime,recent_dart_bad_news_flag,event_risk_note,d0_close_position_in_day_range,gap_overheat_flag,overheat_score,health_score,regime_score,rank_quality,source_score_norm,value_score,pullback_balance_score,close_location_score,bellguard_score,rank,pricecap_rank,pricecap_variant,complete_d5,future_days,plus1_touch,plus1_first_day,plus2_touch,plus2_first_day,plus3_touch,plus3_first_day,plus5_touch,plus5_first_day,plus10_touch,plus10_first_day,minus1_touch,minus1_first_day,minus2_touch,minus2_first_day,minus3_touch,minus3_first_day,minus5_touch,minus5_first_day,minus10_touch,minus10_first_day,plus3_first,minus3_first,pm3_same_day,max_gain_d1d5,max_loss_d1d5,d1_close_return_pct,d1_high_vs_entry_pct,d1_low_vs_entry_pct,d1_color,d5_close_return_pct,entry_price_used
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2026-04-13,2026-04-13,010820,퍼스텍,KOSPI,무기 및 총포탄 제조업,"방위산업제품,프린터,불소화합물,자동차용 매트 제조/얼굴인식시스템 개발",6,76.66,,12000.0,12230.0,21119301.0,253431612000.0,5.355575065847229,-1.880621422730988,3.88426468711709,0.1619718309859155,0.6971830985915493,2026-04-14,11800.0,10810.0,5.355575065847229,3.5996488147497896,1.6949152542372836,1.9166666666666776,9.158186864014796,13.13598519888992,2534.31612,4.301308046839285,3.512908999746146,24.120810922631364,51.10495498331549,85.09473251240391,0.2845166062206894,Q5,Q5,Q5,Q1,-0.4166666666666652,-6.416666666666671,1.1666666666666714,O,False,False,correction,False,,0.8380281690140845,False,0.3022329558831503,1.0,0.62,0.782608695652174,0.7285386294716026,0.7252932002796195,0.7400517852275823,0.8380281690140845,0.6950072533702322,3,3,100k,True,5,Y,1.0,Y,2.0,Y,2.0,Y,2.0,Y,4.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,,N,Y,N,37.3333,-6.4167,-0.4167,1.1667,-6.4167,ORANGE,30.8333,12000.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2026-04-16,2026-04-14,027360,아주IB투자,KOSDAQ,기타 금융업,,13,68.9884,,11330.0,11330.0,32019309.0,362778770970.0,29.931192660550465,0.0,2.172947548640864,0.0,0.0830039525691699,,,,29.931192660550465,,,0.0,,,3627.7877097,,,,,,,,,,,,,,,,,correction,False,,,False,0.2793577981651376,1.0,0.62,0.6,0.8613643149445881,1.0,0.5833333333333333,0.5,0.7067088503259599,1,1,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,2.0,Y,2.0,Y,2.0,Y,2.0,N,,Y,N,N,15.4457,-5.5605,6.7961,13.1509,0.8826,GREEN,6.9726,11330.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2026-04-16,2026-04-14,432720,퀄리타스반도체,KOSDAQ,반도체 제조업,초고속 통신용 반도체 IP,7,70.5671,,20550.0,20550.0,12081375.0,248272256250.0,29.98102466793169,0.0,13.769391561885032,0.0,0.0501138952164009,2026-04-15,16380.0,16160.0,29.98102466793169,3.6053130929791344,25.457875457875456,0.0,1.3613861386138515,27.16584158415842,2482.7225625,9.825659371428737,8.342806543220073,24.726875455207576,35.37103520964395,47.86832164058284,0.3995691638668966,Q5,Q5,Q5,Q1,2.189781021897818,0.4866180048661794,9.002433090024331,G,True,True,correction,False,,1.0,False,0.6020691840294087,0.85,0.62,1.0,1.0,0.0,0.5833333333333333,1.0,0.6273033958329419,2,2,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,,Y,2.0,Y,2.0,Y,2.0,Y,2.0,Y,4.0,Y,N,N,9.0024,-10.9489,2.1898,9.0024,0.4866,GREEN,-5.0122,20550.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2026-04-14,2026-04-14,069540,빛과전자,KOSDAQ,통신 및 방송 장비 제조업,기타무선통신장비제조업,21,62.4918,,6390.0,6390.0,40613303.0,259519006170.0,29.87804878048781,0.0,1.3165828875636878,0.0,0.8714285714285714,2026-04-15,6300.0,5690.0,29.87804878048781,28.04878048780488,1.4285714285714235,0.0,10.720562390158172,12.302284710017574,2595.1900617,2.4591482696369136,1.268045180906083,34.78169162623919,95.5354274086201,224.48627238565965,0.3809692847359926,Q5,Q5,Q5,Q1,0.0,0.0,0.0,R,False,False,correction,True,ZERO_VALUE_OHLCV_OBSERVED,1.0,True,0.5525880005984418,0.55,0.62,0.0666666666666666,0.2908565607601385,0.1168078354148054,0.5833333333333333,1.0,0.2384823691954904,3,3,100k,True,5,Y,2.0,Y,2.0,Y,2.0,Y,2.0,Y,2.0,Y,2.0,Y,2.0,Y,2.0,Y,2.0,Y,2.0,N,N,Y,26.7606,-29.4992,0.0,0.0,0.0,GREEN,-3.5994,6390.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2026-04-16,2026-04-15,047040,대우건설,KOSPI,건물 건설업,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",2,82.261,28750.0,28500.0,29450.0,90657421.0,2583736498500.0,21.27659574468086,-3.2258064516129004,1.6758102065331058,0.1743119266055046,0.0,2026-04-16,24000.0,24000.0,21.27659574468086,2.127659574468077,18.75,3.333333333333344,0.0,22.70833333333333,25837.364985,2.428239399871176,1.7096777755706545,15.478119935170188,48.24832895523941,149.92874838313637,0.3425087392121329,Q5,Q5,Q5,Q1,0.3508771929824572,-6.491228070175437,1.7543859649122862,Y,False,True,bull,False,,0.8256880733944955,False,0.4345653029452019,1.0,0.55,1.0,1.0,1.0,0.8521505376344084,0.8256880733944955,0.7968608824869959,1,1,100k,True,5,Y,2.0,Y,2.0,Y,4.0,Y,4.0,Y,4.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,,N,Y,N,20.5217,-7.3043,-0.5217,0.8696,-7.3043,ORANGE,13.2174,28750.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2026-04-16,2026-04-15,001440,대한전선,KOSPI,절연선 및 케이블 제조업,"전력선,통신케이블,적산계기,스텐레스압연제품,광케이블,초고압선,알루미늄 제조,도매/전기공사",4,76.857,,41250.0,41750.0,41216064.0,1700162640000.0,28.30482115085537,-1.19760479041916,15.344135998809431,0.0543478260869565,0.0054347826086956,2026-04-16,32600.0,32550.0,28.30482115085537,1.3996889580093264,26.53374233128833,1.21212121212122,0.1536098310291889,28.264208909370204,17001.6264,10.56291948701643,8.980934609741453,23.134328358208943,36.62333360934007,36.80457673493076,0.4511758566854945,Q5,Q5,Q5,Q2,2.060606060606052,-1.8181818181818188,3.515151515151516,Y,False,True,bull,False,,0.9456521739130436,False,0.6047006041668161,0.85,0.55,0.9,0.6962918835073679,0.8946530773032101,0.68313373253493,0.9456521739130436,0.6131871633508185,2,2,100k,True,5,Y,1.0,Y,1.0,Y,1.0,N,,N,,Y,1.0,Y,2.0,Y,2.0,Y,2.0,N,,Y,N,N,3.8788,-6.6667,2.0606,3.5152,-1.8182,YELLOW,-0.4848,41250.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2026-04-16,2026-04-15,417840,저스템,KOSDAQ,특수 목적용 기계 제조업,반도체 습도제어 System,3,78.0794,10740.0,9600.0,9880.0,11072100.0,106292160000.0,26.315789473684205,-2.8340080971659964,8.139399782762617,0.128440366972477,0.1055045871559633,2026-04-16,7930.0,7700.0,26.315789473684205,4.342105263157903,21.059268600252203,2.9166666666666563,2.9870129870129825,28.31168831168831,1062.9216,7.789076232980399,6.360845945804496,24.35233160621761,39.090118806143145,44.34100562579093,0.392207374248501,Q5,Q5,Q5,Q1,14.79166666666667,-1.3541666666666674,18.4375,Y,False,True,bull,False,,0.8715596330275229,False,0.60509996582365,0.85,0.55,0.95,0.7649915137073302,0.1970084279179412,0.819500674763833,0.8715596330275229,0.5754070703649551,3,3,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,5.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,N,Y,19.1806,-11.825,2.6071,5.8659,-11.825,YELLOW,14.1527,10740.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2026-04-16,2026-04-16,417840,저스템,KOSDAQ,특수 목적용 기계 제조업,반도체 습도제어 System,1,84.6938,10740.0,11020.0,11370.0,10511264.0,115834129280.0,14.79166666666667,-3.0782761653474044,6.0386494883247765,0.1842105263157894,0.2263157894736842,2026-04-17,9900.0,9470.0,14.79166666666667,3.125,11.313131313131318,3.176043557168784,4.540654699049629,20.06335797254488,1158.3412928,6.311295869110574,4.961728361989848,29.25170068027212,55.51792266440869,63.59250324735572,0.3403140619581106,Q5,Q5,Q5,Q1,-3.62976406533575,-6.533575317604356,-0.8166969147005432,R,False,False,bull,False,,0.8157894736842105,False,0.4632771455608642,1.0,0.55,1.0,1.0,0.3682992674139074,0.8398563471122837,0.8157894736842105,0.7256663715808889,1,1,100k,True,5,Y,1.0,Y,3.0,Y,3.0,Y,3.0,Y,4.0,Y,1.0,Y,1.0,Y,1.0,Y,2.0,N,,N,Y,N,19.1806,-5.6797,-1.1173,1.7691,-4.0968,ORANGE,9.7765,10740.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2026-04-16,2026-04-16,001440,대한전선,KOSPI,절연선 및 케이블 제조업,"전력선,통신케이블,적산계기,스텐레스압연제품,광케이블,초고압선,알루미늄 제조,도매/전기공사",9,70.111,,42100.0,42700.0,17976858.0,756825721800.0,2.060606060606052,-1.4051522248243575,3.917137409981883,0.2727272727272727,0.5909090909090909,2026-04-17,41800.0,40500.0,2.060606060606052,1.333333333333342,0.7177033492822948,1.4251781472684133,3.209876543209877,5.432098765432092,7568.257218,3.872058501313593,3.34316102491002,17.46651785714286,36.72160428675815,38.37304847986853,0.4182406603786908,Q5,Q5,Q5,Q2,-6.65083135391924,-8.551068883610446,0.0,R,False,False,bull,False,,0.7272727272727273,False,0.2142360673492638,1.0,0.55,0.6363636363636364,0.3263175400990466,1.0,0.7004293520686964,0.7272727272727273,0.5960880290224143,2,2,100k,True,5,Y,2.0,Y,5.0,Y,5.0,N,,N,,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,,N,Y,N,4.1568,-8.5511,-6.6508,0.0,-8.5511,ORANGE,-2.9691,42100.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2026-04-16,2026-04-16,009200,무림페이퍼,KOSPI,"펄프, 종이 및 판지 제조업","지류,아트지,백상지 제조",5,73.1401,,2560.0,2685.0,27241200.0,69737472000.0,21.040189125295505,-4.655493482309126,37.3136710090068,0.2100840336134453,0.0588235294117647,2026-04-17,2125.0,2090.0,21.040189125295505,0.4728132387706862,20.47058823529411,4.8828125,1.674641148325362,28.46889952153111,697.37472,13.97380541970937,13.076223729900512,16.84162482884528,22.76705431003476,27.2386885137262,0.2767120890985065,Q5,Q5,Q5,Q1,-12.5,-15.234375,-5.078125,R,False,False,bull,False,,0.7899159663865546,False,0.578196083849648,0.85,0.55,0.8181818181818181,0.4662530490058394,0.1976505558268033,0.9712911235257604,0.7899159663865546,0.4863706215400181,3,3,100k,True,5,N,,N,,N,,N,,N,,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,Y,N,-5.0781,-18.5547,-12.5,-5.0781,-15.2344,RED,-17.5781,2560.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2026-04-17,2026-04-17,100790,미래에셋벤처투자,KOSDAQ,기타 금융업,중소기업 창업투자 관련 고유계정/투자조합 관련 수익,3,81.5237,47050.0,46300.0,48550.0,21858390.0,1012043457000.0,19.638242894056845,-4.634397528321321,3.395569732041853,0.2132701421800948,0.1800947867298578,2026-04-20,39900.0,38000.0,19.638242894056845,3.100775193798455,16.040100250626566,4.859611231101502,5.000000000000004,27.76315789473685,10120.43457,4.100941667165258,2.92063410621262,19.700103412616343,53.97406052544065,94.26845130701128,0.5203968466594657,Q5,Q5,Q5,Q3,-1.7278617710583144,-6.155507559395246,0.7559395248380119,O,False,False,bull,False,,0.7867298578199052,False,0.5257178677662399,0.85,0.55,1.0,1.0,1.0,0.96953312736011,0.7867298578199052,0.7504688936905053,1,1,100k,True,5,Y,2.0,Y,2.0,Y,2.0,Y,2.0,Y,3.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,,N,Y,N,42.4017,-7.6514,-3.2944,-0.8502,-7.6514,RED,32.6249,47050.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2026-04-17,2026-04-17,093370,후성,KOSPI,기초 화학물질 제조업,"불소화물 제조,도매",4,79.2935,,13820.0,14430.0,31327210.0,432942042200.0,22.30088495575222,-4.227304227304229,7.464761484157248,0.2573839662447257,0.3755274261603376,2026-04-20,12950.0,12060.0,22.30088495575222,14.601769911504414,6.7181467181467225,4.413892908827788,7.379767827529027,19.65174129353233,4329.420422,6.663337333575249,5.453384701028417,20.48823016564951,52.06029597843429,68.50918549829295,0.2805200582010277,Q5,Q5,Q5,Q1,-5.643994211287984,-6.005788712011572,-3.835021707670039,R,False,False,bull,False,,0.7426160337552743,True,0.6651272507383553,0.9,0.55,0.9545454545454546,0.8956802394929481,0.6726073756401016,0.9356086856086856,0.7426160337552743,0.6551664039598853,2,2,100k,True,5,Y,3.0,Y,3.0,Y,4.0,Y,4.0,Y,4.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,,N,Y,N,11.5774,-7.5253,-5.644,-3.835,-6.0058,RED,-5.2822,13820.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2026-04-17,2026-04-17,332570,PS일렉트로닉스,KOSDAQ,전자부품 제조업,전력증폭기 모듈(PAM),7,76.5014,,7290.0,7440.0,10368906.0,75589324740.0,7.363770250368184,-2.0161290322580627,5.04571881670422,0.2,0.16,2026-04-20,6810.0,6690.0,7.363770250368184,0.2945508100147265,7.048458149779746,2.0576131687242816,1.7937219730941756,11.210762331838575,755.8932474,4.606772245220202,4.088913317169971,6.64131070801639,30.42311476876285,22.728994514513374,0.4899431410532438,Q5,Q5,Q5,Q2,10.562414266117967,2.8806584362139898,13.1687242798354,G,True,True,bull,False,,0.8,False,0.3260815874948185,1.0,0.55,0.8181818181818181,0.7650770634048226,0.0,0.7513440860215053,0.8,0.622013827920515,3,3,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,,N,,N,,N,,N,,Y,N,N,35.9396,2.8807,10.5624,13.1687,2.8807,GREEN,25.2401,7290.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2026-04-20,2026-04-20,332570,PS일렉트로닉스,KOSDAQ,전자부품 제조업,전력증폭기 모듈(PAM),2,82.2354,8050.0,8060.0,8250.0,13943171.0,112381958260.0,10.562414266117967,-2.3030303030303068,5.498402395149319,0.2533333333333333,0.12,2026-04-21,7590.0,7500.0,10.562414266117967,4.115226337448563,6.192358366271411,2.3573200992555776,1.200000000000001,10.000000000000009,1123.8195826,5.138819227749262,4.355362483271473,13.297722800112457,40.35698737483675,35.37686332143608,0.4266430676826335,Q5,Q5,Q5,Q2,3.101736972704705,-0.992555831265507,3.970223325062028,Y,False,True,bull,False,,0.7466666666666667,False,0.3695130542422458,1.0,0.55,1.0,1.0,0.5043570233069765,0.7752525252525255,0.7466666666666667,0.7551343874943769,1,1,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,3.0,Y,3.0,Y,2.0,Y,2.0,Y,2.0,N,,N,,Y,N,N,23.1056,-3.1056,3.2298,4.0994,-0.8696,YELLOW,15.9006,8050.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2026-04-22,2026-04-20,010820,퍼스텍,KOSPI,무기 및 총포탄 제조업,"방위산업제품,프린터,불소화합물,자동차용 매트 제조/얼굴인식시스템 개발",5,78.9241,,15700.0,16480.0,27649351.0,434094810700.0,16.468842729970333,-4.733009708737868,3.545964008620832,0.2689655172413793,0.1344827586206896,2026-04-21,13970.0,13580.0,16.468842729970333,3.6350148367952473,12.383679312813168,4.968152866242037,2.8718703976435838,21.35493372606774,4340.948107,4.141403068367466,3.0811087257247576,20.65785428834921,67.74400341898605,117.56703697715776,0.2263517316709352,Q5,Q5,Q5,Q1,-8.216560509554139,-9.617834394904456,-0.5095541401273884,R,False,False,bull,False,,0.7310344827586207,False,0.4701122048437223,1.0,0.55,0.8695652173913043,0.8758701609305707,1.0,0.977750809061489,0.7310344827586207,0.7363274796639241,2,2,100k,True,5,Y,2.0,Y,2.0,Y,2.0,Y,2.0,Y,2.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,5.0,N,Y,N,19.2994,-12.4204,-8.2166,-0.5096,-9.6178,RED,-9.0446,15700.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2026-04-20,2026-04-20,012030,DB,KOSPI,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리",4,79.6648,,2025.0,2070.0,14002770.0,28355609250.0,15.450399087799326,-2.1739130434782594,25.21257195865092,0.1343283582089552,0.0567164179104477,2026-04-21,1754.0,1735.0,15.450399087799326,0.0,15.450399087799326,2.2222222222222143,1.0951008645533111,19.308357348703176,283.5560925,12.449289544432132,11.558882901425491,12.863671831456912,19.229863400847847,15.10368805479505,0.6471731576561894,Q5,Q5,Q5,Q4,-0.7407407407407418,-4.296296296296298,1.2345679012345734,O,False,False,bull,False,,0.8656716417910447,False,0.455535777333069,1.0,0.55,0.9130434782608696,0.903636588556798,0.0,0.7644927536231882,0.8656716417910447,0.6474611834408205,3,3,100k,True,5,Y,1.0,Y,4.0,Y,4.0,Y,4.0,N,,Y,1.0,Y,1.0,Y,1.0,Y,2.0,N,,N,Y,N,7.9012,-6.963,-0.7407,1.2346,-4.2963,ORANGE,4.1975,2025.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2026-04-21,2026-04-21,006360,GS건설,KOSPI,건물 건설업,"토목공사,건축공사,주택공사,산업플랜트공사,리모델링공사,시설물유지관리공사/산업설비설계,감리 용역,수출입/에너지관리 진단,연구개발",1,85.8372,42650.0,43100.0,44450.0,10077932.0,434358869200.0,13.272010512483568,-3.0371203599550034,2.387676058832376,0.2477064220183486,0.018348623853211,2026-04-22,39100.0,39000.0,13.272010512483568,2.759526938239154,10.23017902813299,3.132250580046403,0.2564102564102555,13.97435897435897,4343.588692,2.7166423163568627,2.260280578115402,7.374190333831598,31.74384838758979,69.82656150466597,0.3589082031686022,Q5,Q5,Q5,Q1,-3.24825986078886,-5.916473317865433,-2.2041763341067333,R,False,False,bull,False,,0.7522935779816514,False,0.3298771625359136,1.0,0.55,1.0,1.0,0.6076721369235376,0.8364266966629169,0.7522935779816514,0.7788740396027757,1,1,100k,True,5,Y,2.0,Y,2.0,Y,5.0,Y,5.0,N,,Y,1.0,Y,1.0,Y,1.0,Y,2.0,N,,N,Y,N,5.1583,-7.3857,-2.2274,-1.1723,-4.9238,RED,-0.4689,42650.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2026-04-23,2026-04-21,222080,씨아이에스,KOSDAQ GLOBAL,특수 목적용 기계 제조업,2차전지 제조설비,7,72.8175,,16310.0,16310.0,43760445.0,713732857950.0,29.96015936254981,0.0,26.4839484454274,0.0,0.0088235294117647,,,,29.96015936254981,,,0.0,,,7137.3285795,,,,,,,,,,,,,,,,,,False,,,False,0.2796281540504649,1.0,0.45,0.75,0.5810610789695537,0.7067060357827536,0.5833333333333333,0.5,0.6076357271382479,2,2,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,2.0,Y,2.0,Y,2.0,N,,N,,Y,N,N,21.8884,-4.4758,3.8013,10.0552,-0.7971,YELLOW,11.588,16310.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2026-04-23,2026-04-21,047040,대우건설,KOSPI,건물 건설업,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",10,69.5666,,32850.0,34650.0,94558241.0,3106238216850.0,16.903914590747338,-5.1948051948051965,2.009694475944124,0.3103448275862069,0.0172413793103448,2026-04-22,28950.0,28850.0,16.903914590747338,3.0249110320284656,13.47150259067358,5.47945205479452,0.3466204506065828,20.103986135181984,31062.3821685,2.788723320771459,1.940181652701666,11.92504258943783,51.38248847926268,151.51534486058824,0.3012710283932397,Q5,Q5,Q5,Q1,-0.91324200913242,-7.153729071537295,-0.4566210045662155,R,False,False,bull,False,,0.6896551724137931,False,0.4200607125555588,1.0,0.55,0.625,0.4764558623840811,1.0,0.9837662337662336,0.6896551724137931,0.5991761341290528,3,3,100k,True,5,Y,2.0,Y,2.0,Y,2.0,Y,2.0,Y,2.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,,N,Y,N,22.8311,-7.1537,-0.9132,-0.4566,-7.1537,RED,13.0898,32850.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2026-04-24,2026-04-22,097230,HJ중공업,KOSPI,토목 건설업,"선박건조,기계플랜트 제조/토목공사,건축공사,조경공사,전기공사,가스공사,준설공사,기계설비공사",1,83.9045,31900.0,31000.0,31750.0,11123242.0,344820502000.0,10.71428571428572,-2.3622047244094446,7.00046112795788,0.1744186046511628,0.0348837209302325,2026-04-23,27600.0,27450.0,10.71428571428572,-1.4285714285714235,12.318840579710155,2.4193548387096757,0.5464480874316946,15.664845173041895,3448.20502,6.10218978967262,5.373203571897399,9.001406469760909,20.97560975609756,22.764984258360887,0.3582250921971615,Q5,Q5,Q5,Q1,5.32258064516129,-3.0645161290322576,9.03225806451613,Y,False,True,bull,False,,0.8255813953488372,False,0.397104706504495,1.0,0.55,1.0,1.0,0.7378466614622395,0.7801837270341204,0.8255813953488372,0.7753138160211459,1,1,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,,N,N,Y,5.9561,-7.0533,2.3511,5.9561,-5.7994,YELLOW,-4.5455,31900.0
